date,clade_samples,total_samples,Nextstrain_clade,clade_pct,diff_log,nonvar_diff_log
2022-04-23,212,297,21L (Omicron),0.7138047138047138,0.014252022707201384,-0.554501711234792
2022-04-23,81,297,22C (Omicron),0.2727272727272727,-0.15942773692810164,-0.4966084580230243
2022-04-23,2,297,recombinant,0.00673400673400673,0,-0.5497510369990581
2022-04-24,8,285,21K (Omicron),0.02807017543859649,1.3862943611198904,-0.2138183535064725
2022-04-24,169,285,21L (Omicron),0.5929824561403508,-0.22668755974893884,0.32384228678313726
2022-04-24,107,285,22C (Omicron),0.37543859649122807,0.27837967978946665,0.1554865402703354
2022-04-24,1,285,recombinant,0.00350877192982456,-0.6931471805599453,0.47932882705347274
2022-04-25,1,142,21K (Omicron),0.00704225352112676,-2.0794415416798357,-0.6899225187199918
2022-04-25,91,142,21L (Omicron),0.6408450704225352,-0.6190392084062237,-1.4201236853567978
2022-04-25,50,142,22C (Omicron),0.352112676056338,-0.7608058290337598,-1.3492403750430297
2022-04-26,5,342,21K (Omicron),0.01461988304093567,1.6094379124341003,0.3489134859870901
2022-04-26,216,342,21L (Omicron),0.631578947368421,0.8644189011673156,0.5972531564093516
2022-04-26,1,342,21M (Omicron),0.00292397660818713,-0.6931471805599453,1.1164418503184386
2022-04-26,120,342,22C (Omicron),0.3508771929824561,0.8754687373538999,0.5935698776804902
2022-04-27,39,57,21L (Omicron),0.6842105263157895,-1.711716761554519,-1.8971199848858813
2022-04-27,18,57,22C (Omicron),0.3157894736842105,-1.8971199848858813,-1.711716761554519
2022-04-28,1,35,21K (Omicron),0.02857142857142857,-1.6094379124341003,-0.47223080442042564
2022-04-28,13,35,21L (Omicron),0.37142857142857144,-1.0986122886681096,-0.727643616303421
2022-04-28,21,35,22C (Omicron),0.6,0.1541506798272585,-1.354025100551105
2022-04-29,6,321,21K (Omicron),0.01869158878504672,1.791759469228055,2.2342785634130804
2022-04-29,189,321,21L (Omicron),0.5887850467289719,2.676797657598106,1.7917594692280547
2022-04-29,126,321,22C (Omicron),0.3925233644859813,1.791759469228055,2.2342785634130804
2022-04-30,2,193,21K (Omicron),0.01036269430051813,-1.0986122886681096,0.16322953717313685
2022-04-30,125,193,21L (Omicron),0.6476683937823834,-0.41343327775734107,-0.008065215554555277
2022-04-30,2,193,22A (Omicron),0.01036269430051813,0.6931471805599453,-0.28471033013387687
2022-04-30,61,193,22C (Omicron),0.3160621761658031,-0.7254080427781666,0.06992847570065111
2022-04-30,3,193,recombinant,0.0155440414507772,1.0986122886681098,-0.38607660716091796
2022-05-01,3,270,21K (Omicron),0.01111111111111111,0.4054651081081645,0.02560955427820802
2022-05-01,155,270,21L (Omicron),0.5740740740740741,0.21511137961694526,0.07319798640101283
2022-05-01,2,270,22A (Omicron),0.0074074074074074,0,0.12697583130524914
2022-05-01,1,270,22B (Omicron),0.0037037037037037,-0.6931471805599453,0.3002626264452355
2022-05-01,109,270,22C (Omicron),0.4037037037037038,0.5804740180558321,-0.01814267320870888
2022-05-02,137,248,21L (Omicron),0.5524193548387096,-0.1234441910911217,0.018182319083190457
2022-05-02,111,248,22C (Omicron),0.4475806451612903,0.018182319083190457,-0.1234441910911217
2022-05-03,1,236,21K (Omicron),0.00423728813559322,-1.0986122886681098,-0.03749840207332067
2022-05-03,127,236,21L (Omicron),0.538135593220339,-0.07579383936953388,-0.378437885172846
2022-05-03,1,236,22B (Omicron),0.00423728813559322,0,-0.40370249829602395
2022-05-03,107,236,22C (Omicron),0.4533898305084746,-0.03670136685042813,-0.39146870934588124
2022-05-04,186,347,21L (Omicron),0.5360230547550432,0.3815595872546105,0.1299220661883537
2022-05-04,2,347,22A (Omicron),0.00576368876080691,0,0.2571085952732239
2022-05-04,1,347,22B (Omicron),0.00288184438040345,0,0.2571085952732239
2022-05-04,158,347,22C (Omicron),0.4553314121037464,0.3897661985650611,0.12718652908487016
2022-05-05,2,349,21K (Omicron),0.00573065902578796,0.6931471805599453,0.0016280073811556495
2022-05-05,174,349,21L (Omicron),0.498567335243553,-0.06669137449867257,0.19158764614581011
2022-05-05,2,349,22A (Omicron),0.00573065902578796,0,0.17491480252114197
2022-05-05,1,349,22B (Omicron),0.00286532951289398,0,0.17491480252114197
2022-05-05,170,349,22C (Omicron),0.4871060171919771,0.07320340402329517,0.15661395151531818
2022-05-06,2,335,21K (Omicron),0.00597014925373134,0,-0.19333973391292122
2022-05-06,156,335,21L (Omicron),0.4656716417910447,-0.109199291964992,-0.16603991092167322
2022-05-06,1,335,22A (Omicron),0.00298507462686567,-0.6931471805599453,-0.020052938772934903
2022-05-06,1,335,22B (Omicron),0.00298507462686567,0,-0.19333973391292122
2022-05-06,175,335,22C (Omicron),0.5223880597014925,0.028987536873252395,-0.20058661813123432
2022-05-07,172,360,21L (Omicron),0.4777777777777778,0.09763846956391564,0.2550124915412517
2022-05-07,2,360,22A (Omicron),0.00555555555555555,0.6931471805599453,0.1061353137922443
2022-05-07,2,360,22B (Omicron),0.00555555555555555,0.6931471805599453,0.1061353137922443
2022-05-07,182,360,22C (Omicron),0.5055555555555555,0.039220713153280684,0.26961693064391046
2022-05-07,2,360,recombinant,0.00555555555555555,-0.4054651081081645,0.3807883859592718
2022-05-08,1,384,21K (Omicron),0.00260416666666666,-0.6931471805599453,0.1996517516083984
2022-05-08,172,384,21L (Omicron),0.4479166666666667,0,0.08412722151507418
2022-05-08,2,384,21M (Omicron),0.00520833333333333,0.6931471805599453,-0.03139730857825004
2022-05-08,3,384,22A (Omicron),0.0078125,0.4054651081081645,0.016549703497046764
2022-05-08,4,384,22B (Omicron),0.01041666666666666,0.6931471805599453,-0.03139730857825004
2022-05-08,201,384,22C (Omicron),0.5234375,0.09929822098228058,0.06757751801802742
2022-05-08,1,384,recombinant,0.00260416666666666,-0.6931471805599453,0.1996517516083984
2022-05-09,1,94,21K (Omicron),0.01063829787234042,0,-1.2288588904603226
2022-05-09,39,94,21L (Omicron),0.4148936170212766,-1.4839328306838064,-0.857875682789371
2022-05-09,1,94,21M (Omicron),0.01063829787234042,-0.6931471805599453,-1.0555720953203362
2022-05-09,1,94,22B (Omicron),0.01063829787234042,-1.3862943611198906,-0.8822853001803499
2022-05-09,52,94,22C (Omicron),0.5531914893617021,-1.3520611894776482,-0.8908435930909105
2022-05-10,8,23,21L (Omicron),0.34782608695652173,-1.5841201044498106,-1.2431935174792175
2022-05-10,15,23,22C (Omicron),0.6521739130434783,-1.2431935174792175,-1.5841201044498106
2022-05-11,25,73,21L (Omicron),0.3424657534246575,1.1394342831883648,0.2310490601866483
2022-05-11,1,73,21M (Omicron),0.0136986301369863,0,0.6108604879161033
2022-05-11,2,73,22A (Omicron),0.0273972602739726,-0.4054651081081645,0.7460155239521581
2022-05-11,45,73,22C (Omicron),0.6164383561643836,1.0986122886681096,0.24465639169340006
2022-05-12,1,267,21K (Omicron),0.00374531835205992,0,0.48504486858658213
2022-05-12,90,267,21L (Omicron),0.33707865168539325,1.2809338454620645,0.16481140722106602
2022-05-12,1,267,21M (Omicron),0.00374531835205992,0,0.48504486858658213
2022-05-12,1,267,22A (Omicron),0.00374531835205992,-0.6931471805599453,0.6583316637265685
2022-05-12,174,267,22C (Omicron),0.651685393258427,1.3523928094442095,0.14694666622552977
2022-05-13,64,160,21L (Omicron),0.4,-0.3409265869705935,-0.30258920380699417
2022-05-13,1,160,22B (Omicron),0.00625,0,-0.47305249729229093
2022-05-13,95,160,22C (Omicron),0.59375,-0.6051784076139883,-0.17046329348529676
2022-05-14,56,118,21L (Omicron),0.4745762711864407,-0.13353139262452185,-0.15317744312614678
2022-05-14,1,118,22B (Omicron),0.00847457627118644,0,-0.19768790733432073
2022-05-14,60,118,22C (Omicron),0.5084745762711864,-0.45953232937844035,-0.04451046420817395
2022-05-14,1,118,recombinant,0.00847457627118644,0,-0.19768790733432073
2022-05-15,36,105,21L (Omicron),0.34285714285714286,-0.44183275227903973,0.26281912012142333
2022-05-15,2,105,22A (Omicron),0.01904761904761905,0.6931471805599453,-0.11550752415823833
2022-05-15,66,105,22C (Omicron),0.6285714285714286,0.09531017980432477,0.08377147609363518
2022-05-15,1,105,recombinant,0.00952380952380952,0,0.11554153602841011
2022-05-16,2,113,21K (Omicron),0.01769911504424778,0.6931471805599453,-0.1288665008306232
2022-05-16,43,113,21L (Omicron),0.3805309734513274,0.17768117723745247,0
2022-05-16,1,113,22A (Omicron),0.00884955752212389,-0.6931471805599453,0.21770708944934944
2022-05-16,1,113,22B (Omicron),0.00884955752212389,0,0.04442029430936312
2022-05-16,66,113,22C (Omicron),0.584070796460177,0,0.04442029430936312
2022-05-17,6,18,21L (Omicron),0.3333333333333333,-1.9694406464655074,-1.7047480922384248
2022-05-17,12,18,22C (Omicron),0.6666666666666666,-1.7047480922384248,-1.9694406464655074
2022-05-18,10,23,21L (Omicron),0.43478260869565216,0.5108256237659909,0.08004270767353638
2022-05-18,13,23,22C (Omicron),0.5652173913043478,0.08004270767353638,0.5108256237659909
2022-05-19,8,17,21L (Omicron),0.4705882352941176,-0.22314355131421015,-0.2427539078908505
2022-05-19,1,17,22A (Omicron),0.0588235294117647,0,-0.35432568354795557
2022-05-19,8,17,22C (Omicron),0.4705882352941176,-0.485507815781701,-0.11157177565710508
2022-05-20,5,17,21L (Omicron),0.29411764705882354,-0.47000362924573547,0.4054651081081646
2022-05-20,12,17,22C (Omicron),0.7058823529411765,0.4054651081081646,-0.47000362924573547
2022-05-21,2,5,21L (Omicron),0.4,-0.916290731874155,-1.3862943611198904
2022-05-21,3,5,22C (Omicron),0.6,-1.3862943611198906,-0.9162907318741549
2022-05-22,2,8,21L (Omicron),0.25,0,0.25541281188299525
2022-05-22,1,8,22A (Omicron),0.125,0,0.25541281188299525
2022-05-22,5,8,22C (Omicron),0.625,0.5108256237659905,0
2022-05-23,19,68,21L (Omicron),0.27941176470588236,2.251291798606495,1.6589078863615523
2022-05-23,3,68,22A (Omicron),0.04411764705882353,1.0986122886681098,2.2352476413307447
2022-05-23,46,68,22C (Omicron),0.6764705882352942,2.2192034840549946,1.6749520436373024
2022-05-24,49,214,21L (Omicron),0.22897196261682243,0.9473813189441862,0.9183862725284574
2022-05-24,4,214,22A (Omicron),0.01869158878504672,0.2876820724517808,1.0833110841515587
2022-05-24,9,214,22B (Omicron),0.04205607476635514,2.1972245773362196,0.605925457930449
2022-05-24,151,214,22C (Omicron),0.705607476635514,1.1886384403258292,0.8580719921830466
2022-05-24,1,214,recombinant,0.00467289719626168,0,1.155231602264504
2022-05-25,80,296,21L (Omicron),0.2702702702702703,0.49020633656325474,0.26395438449970093
2022-05-25,6,296,22A (Omicron),0.02027027027027027,0.4054651081081644,0.2922014606513977
2022-05-25,10,296,22B (Omicron),0.03378378378378378,0.10536051565782634,0.3922363248015104
2022-05-25,200,296,22C (Omicron),0.6756756756756757,0.281037529733112,0.3336773201097485
2022-05-26,47,203,21L (Omicron),0.2315270935960591,-0.5318790329638228,-0.17729301098794084
2022-05-26,5,203,22A (Omicron),0.02463054187192118,-0.18232155679395468,-0.2938121697112302
2022-05-26,10,203,22B (Omicron),0.04926108374384237,0,-0.3545860219758818
2022-05-26,141,203,22C (Omicron),0.6945812807881774,-0.3495574761698679,-0.2380668632525925
2022-05-27,8,72,21L (Omicron),0.1111111111111111,-1.7707060600302227,-0.7821848135161973
2022-05-27,5,72,22B (Omicron),0.06944444444444445,-0.6931471805599456,-1.320964253251336
2022-05-27,59,72,22C (Omicron),0.8194444444444444,-0.8712224464724487,-1.2319266202950843
2022-05-28,21,71,21L (Omicron),0.29577464788732394,0.9650808960435873,-0.23082314805781587
2022-05-28,3,71,22A (Omicron),0.04225352112676056,-0.5108256237659905,0.26114569187871006
2022-05-28,6,71,22B (Omicron),0.08450704225352113,0.18232155679395468,0.03009663169206167
2022-05-28,41,71,22C (Omicron),0.5774647887323944,-0.36396537720141175,0.21219227635718382
2022-05-29,2,13,21L (Omicron),0.15384615384615383,-2.3513752571634776,-1.3074798890180988
2022-05-29,2,13,22B (Omicron),0.15384615384615383,-1.0986122886681096,-1.9338613732657828
2022-05-29,9,13,22C (Omicron),0.6923076923076923,-1.5163474893680884,-1.7249937729157934
2022-05-30,7,31,21L (Omicron),0.2258064516129032,1.252762968495368,0.8958797346140273
2022-05-30,6,31,22B (Omicron),0.1935483870967742,1.0986122886681096,0.9729550745276565
2022-05-30,18,31,22C (Omicron),0.5806451612903226,0.693147180559945,1.1756876285817388
2022-05-31,26,140,21L (Omicron),0.18571428571428572,1.312186388966169,1.0200902648971875
2022-05-31,6,140,22A (Omicron),0.04285714285714286,0.6931471805599452,1.226436667699262
2022-05-31,12,140,22B (Omicron),0.08571428571428572,0.6931471805599454,1.226436667699262
2022-05-31,96,140,22C (Omicron),0.6857142857142857,1.6739764335716716,0.89949358336202
2022-06-01,22,111,21L (Omicron),0.1981981981981982,-0.16705408466316607,-0.0958940241505936
2022-06-01,9,111,22A (Omicron),0.08108108108108109,0.4054651081081646,-0.2867337550743705
2022-06-01,8,111,22B (Omicron),0.07207207207207207,-0.4054651081081646,-0.016423683002260752
2022-06-01,72,111,22C (Omicron),0.6486486486486487,-0.2876820724517808,-0.05568469488772202
2022-06-02,19,76,21L (Omicron),0.25,-0.1466034741918758,-0.17502896246900967
2022-06-02,6,76,22A (Omicron),0.07894736842105263,-0.4054651081081646,-0.11031355398993747
2022-06-02,11,76,22B (Omicron),0.14473684210526316,0.3184537311185349,-0.29129326379661236
2022-06-02,39,76,22C (Omicron),0.5131578947368421,-0.613104472886409,-0.05840371279537637
2022-06-02,1,76,recombinant,0.0131578947368421,0,-0.21167983101697863
2022-06-03,19,62,21L (Omicron),0.3064516129032258,0,-0.6265272143596509
2022-06-03,6,62,22A (Omicron),0.0967741935483871,0,-0.6265272143596509
2022-06-03,1,62,22B (Omicron),0.01612903225806451,-2.3978952727983707,-0.027053396160058196
2022-06-03,35,62,22C (Omicron),0.5645161290322581,-0.10821358464023279,-0.5994738181995927
2022-06-03,1,62,recombinant,0.01612903225806451,0,-0.6265272143596509
2022-06-04,9,35,21L (Omicron),0.2571428571428571,-0.7472144018302207,-0.17027520792199682
